codart;descrip;precio;stock;stock_min
11111111;Aceite;2.00;15;5
22222222;Jabón;0.50;10;2
33333333;Pasta colgate;1.00;15;5
44444444;Champú;3.00;20;5
55555555;Azúcar;40.00;100;10
66666666;Arroz;50.00;200;20
77777777;Atún;60.00;150;2
88888888;Fideos;3.00;30;10
99999999;Chocolate;5.00;23;2
11111110;Tallarín;1.00;50;3
22222220;Manteca;3.00;30;4
33333330;Jabón tocador;1.00;100;5
44444440;Rinse;5.00;20;1
55555550;Mermelada;1.00;10;2
66666660;Detergente;5.00;20;6
77777770;Cloro;2.00;28;8
88888880;Papel higiénico;5.00;40;9
99999990;Lavavajilla;0.00;34;2
